"tp_licitacao","vl_total_contrato","n_licitacoes_part","n_licitacoes_venceu","montante_lic_venceu","perc_vitoria","media_n_licitacoes_part","media_n_licitacoes_venceu","n_propostas","media_n_propostas","total_ganho","status_tramita","razao_contrato_por_vl_recebido","media_num_contratos","num_contratos"
"2",15000,1,4,839100,1,1,4,0,0,58925,"0",0.202908353060534,1,1
"11",29521.1366222394,8.16706977714784,39.3282427212689,16521.3184934109,0.985617920179636,3.18128210608847,9.30964611843228,7.85545804770663,4.27192315913271,2808506.12785997,"1",0.345638312823128,5.29739940050058,5.29739940050058
"2",1149909.11,40,32,11850223.09,0.581818181818182,10,4.25,14,7,11730757.6,"0",0.0892740364990005,4.5,18
"11",12693,90,53,1443893.56,0.53,15,5.88888888888889,27,6.75,1423780.38,"0",0.00883622361313789,10.5,42
"8",39016.7889813893,48.3759848764166,31.6519967592321,0,0.857278468934634,6.91085498234523,6.47824792200764,36.4699810955208,6.46893056067638,1847399.88565163,"1",0.0223603727638234,7.13028293648469,45.4919859566726
"3",15000,15,15,406890,0.75,5,5.33333333333333,6,3,402290,"0",0.0359462244482255,3.66666666666667,11
"3",29200,4,4,144191.75,1,4,4,0,0,131725,"0",0.181450986484387,3,3
"3",146347.06,19,15,5515355.57,0.789473684210526,4.75,4,15,5,5514559.57,"0",0.0258522299633831,3.75,15
"11",105273.116821704,56.0412456884515,44.2087197382934,0,0.651696794312953,17.1533102710188,17.8984544475485,50.5436678379774,16.5424682876328,15195740.9637179,"1",0.0180081304211514,17.0206228442257,51.6116263177246
"3",148442.4,4,8,0,1,2,2.25,2,2,887828.41,"0",0.143246725245498,1.5,3
"0",127971.06,1,12,1169680.79,1,1,12,0,0,622188.34,"0",0.170591823551101,0,0
"13",159800,20,32,0,0.711111111111111,4,12.875,6,2,5766673.84,"0",0.0269637569175535,3,6
"10",22760.1,1,1,451010.2,1,1,1,1,1,68280.3,"0",0.25,1,1
"2",234958.36,75,95,0,0.688405797101449,75,11.6666666666667,0,0,22434069.7,"0",0.0103647302115519,30,30
"12",3085510.6,691,267,0,0.415241057542768,86.375,39.7777777777778,312,52,98809997.47,"0",0.0302811248350646,39.3333333333333,354
"11",58314.8765883548,4.80810970906168,2.90405485453084,287319.742863459,0.82690410413356,1.4569731650874,1.19040548545308,4.80810970906168,1.4569731650874,268640.393524055,"1",0.365267413380468,0.63468495151028,1.90405485453084
"8",49500,12,8,337800,0.666666666666667,2.4,2.2,5,1.66666666666667,337800,"1",0.127807900852053,1.8,9
"8",31971.7681927308,22.5783105692826,18.018617738504,348993.696946116,0.741020868750638,3.6612420758299,3.6480059401753,13.679078492336,3.1018617738504,699310.001855025,"1",0.152741854346909,3.28837396264342,20.5783105692826
"3",66000,0,0,0,0,0,0,0,0,66000,"0",0.5,0,0
"11",33189.5133938113,12.4718418698758,10.462781842798,868737.305284922,0.962753760162741,2.4827550716166,3.61531795957126,11.0151000451297,2.51743940077722,834891.625685771,"1",0.0581318785921635,1.82092728093266,10.925563685596
"11",10000,147,113,0,0.627777777777778,29.4,15,100,33.3333333333333,1100002942914.74,"0",0.00000000909088468672055,16.8,84
"11",21326.55,290,310,0,0.82010582010582,41.4285714285714,59.3333333333333,225,45,30750501.83,"0",0.000693054365721768,34.5714285714286,242
"11",4620,2,2,0,1,2,3,2,2,18480,"0",0.2,4,4
"10",99498,5,7,1822543.2,1,1.25,1.75,5,1.25,2829595.3,"0",0.0339688735759971,3.5,14
"11",18000.7219072431,17.7421714216471,7.27831428311765,7257.82857835293,0.527438709872865,3.20903650702288,1.81385555521895,7.27831428311765,2.04638571385294,280950.475893728,"1",0.177552172969925,1.04638571385294,4.18554285541177
"11",9955,262,170,0,0.745614035087719,29.1111111111111,30.2222222222222,245,35,24273621.33,"0",0.000409947853838216,24.2222222222222,218
"0",34717.66,47,267,0,0.89,47,39.7777777777778,0,0,98809997.47,"0",0.000351234357389159,14,14
"11",21329,479,262,0,0.477231329690346,79.8333333333333,34.7777777777778,107,26.75,10350012.72,"0",0.00205653237313253,32.5,195
"3",33937.5,15,8,516830.03,0.5,15,8,0,0,516830.03,"0",0.0616185561992008,6,6
"11",15150,10,12,0,0.8,3.33333333333333,4.33333333333333,10,3.33333333333333,486419.2,"0",0.0302052039878047,2.66666666666667,8
"2",13455,3,5,876651.1,1,3,5,0,0,68909.8,"0",0.163358619215976,3,3
"2",22000,6,8,1734255,1,3,2,1,1,164500,"0",0.117962466487936,5,5
"8",134048.176892634,977.972950627329,629.728862323333,0,0.68273206703443,122.252870405438,128.894049708502,731.285781801911,121.880963633652,463970713.426234,"1",0.000385094826728844,93.6648253226595,749.209199983394
"10",9458.4,316,127,0,0.395638629283489,35.1111111111111,15.5555555555556,163,23.2857142857143,12006662.23,"0",0.000787142563830936,15.875,127
"11",18000,144,57,3891696.85,0.35625,28.8,6.77777777777778,74,24.6666666666667,2052383.85,"0",0.0086940399964963,6.83333333333333,41
"8",102275.006810191,22.3171203909442,19.8425892330706,4565883.32900635,0.860045784518165,3.18816005584917,2.87518358928113,12.422444045078,2.38618673182403,3232700.10929549,"1",0.0305555998838552,2.82729669064949,19.2644585638773
"10",50274,390,107,0,0.260340632603406,55.7142857142857,12.8888888888889,231,46.2,8243945.25,"0",0.0060613300040266,17.1428571428571,120
"2",1051615.6,22,49,0,0.777777777777778,22,11.1666666666667,0,0,173943349.18,"0",0.00600940490671871,7,7
"2",184041.118001155,7.87970211962238,7,0,0.798457032746889,2.92373859991009,2.5,7.87970211962238,2.92373859991009,953742.762428098,"1",0.13436129042001,2.59237385999101,6.66272947983816
"8",67569.9544865638,32.2893872112036,26.1010837587528,58813.2127024233,0.917120935904677,4.70111752514328,4.5136542980197,18.7968236566521,3.94489537077025,1059461.88096371,"1",0.070490287416652,4.46785981903252,30.4053438608535
"3",1001,1,2,18764,1,1,2,0,0,1521,"0",0.396907216494845,1,1
"8",17655.7830974087,2.24664204381406,7.87667897809297,0,1,2,2.23699630657211,2.24664204381406,2,920231.447073093,"1",0.022895730620913,0.308302554767579,0.616605109535158
"11",1644805.50393385,11.3513365394901,9.9171637725085,0,0.848272632989392,2.04757567143367,1.97277754526456,7.48299100552686,1.92066122838296,5135085.77507779,"1",0.204458398665399,2.05529785548736,10.1464547156356
"11",15000,0,0,0,0,0,0,0,0,22950,"0",0.395256916996047,0,0
"8",59428.8137182593,7.4898305311799,9.99128331243992,0,0.964389484375715,2.83091203123331,3.16472962498665,7.4898305311799,2.83091203123331,842546.54032886,"1",0.0700392830571601,3.08163842186332,7.99128331243992
"3",47520,3,8,407200,1,3,2.66666666666667,3,3,241950,"0",0.164162089335682,3,3
"11",72000,2,2,118740,0.666666666666667,2,2,2,2,95700,"0",0.429338103756708,1,1
"3",520.5,199,186,51217903.82,0.579439252336449,199,49.4,0,0,41147496.56,"0",0.00001264945523963,65,65
"13",28096.8175001908,3.18786088237539,4.96965220593847,54039.7368867416,1,1.59393044118769,1.89089566178154,3.18786088237539,1.59393044118769,255169.866827875,"1",0.215658692512658,1.89089566178154,3.37572176475078
"3",115316.2,21,11,2235004.73,0.407407407407407,21,11,0,0,2225652.24,"0",0.0492600404301051,5,5
"2",14000,68,54,0,0.794117647058823,11.3333333333333,10,62,12.4,2117013.75,"0",0.00656964320385075,9.66666666666667,58
"11",88992.8223404988,18.2531424625777,13.0301756572444,5116121.41184018,0.804215076063494,9.12657123128884,5.88055301997034,18.2531424625777,9.12657123128884,5511510.64263965,"1",0.0427757004861499,4.78415744592591,13.2229668053333
"2",10000.73,4,6,908770.45,1,4,6,0,0,53733.55,"0",0.156912888950813,4,4
"2",279618.527890367,25,11.6723993781488,2496477.68042558,0.407653070104345,4.86349974089535,2.69625980308047,15.0171981344465,3.75429953361163,2356230.85993026,"1",0.0632410488354702,2.44769298095101,8.34135912940837
"7",8000,1,1,8000,1,1,1,0,0,8000,"0",0.5,0,0
"11",201100,1,1,1298000,1,1,1,1,1,341775,"0",0.370435183053189,1,1
"2",8800,15,12,0,0.705882352941177,5,2.5,2,2,179408,"0",0.0467567797330613,4.5,9
"11",226260,32,31,0,0.659574468085106,6.4,4.25,9,3,2393192.79,"0",0.0863768191829103,7,21
"2",5460,1,3,782994,1,1,1,0,0,18920,"0",0.223954060705496,1,1
"11",34376.7191424966,3.76027659326792,6.28082977980375,21977.8898738787,1,1.88013829663396,2.2203226921459,3.76027659326792,1.88013829663396,335515.908992887,"1",0.122073285660775,2.26027659326792,4.52055318653584
"8",252412.18603264,23.0576697895303,22.148178123869,0,0.941936572271516,3.56585052057302,3.72039785862176,13.3868645820767,2.98189833313227,1715086.60666839,"1",0.0873198090331778,3.57922369770573,22.1996401022188
"11",16800,1,3,1608600,0.75,1,1.33333333333333,0,0,74400,"0",0.184210526315789,0,0
"10",62568,10,1,482306.48,0.1,3.33333333333333,1,10,3.33333333333333,150258,"0",0.293986636971047,0,0
"8",18036.9633121882,1,2.32511926395819,8098.56883250177,1,1,1.99383944796864,1,1,125302.717491075,"1",0.220510708459563,0,0
"3",52280.3,173,100,0,0.497512437810945,43.25,13.2222222222222,52,26,13202984.91,"0",0.00394411572848492,18,72
"11",36500,35,16,785336.67,0.457142857142857,5.83333333333333,2.66666666666667,18,4.5,636400,"0",0.0542428295437658,3,15
"2",148299.6,2,3,703878.3,0.75,2,1,0,0,425778.4,"0",0.258326568863465,1,1
"11",438845.42,237,185,0,0.553892215568862,47.4,31.875,37,12.3333333333333,70406475.69,"0",0.00619441641486266,29.6666666666667,89
"2",28600,6,12,0,1,6,1.71428571428571,0,0,258420,"0",0.0996446240680092,5,5
"11",131606.085219234,15.6122469482943,12.9895359575748,5429308.62553773,0.919712928855526,2.76631556517844,2.55221670879317,5.49607598409057,1.59947679787874,3075229.96952898,"1",0.326415052917873,1.81091949359203,10.8655169615522
"11",46112.6932622283,11.1757526516449,9.61025224369951,5213.99510465562,1,2.40895036715083,2.43504204061658,7.26200163178146,2.56550040794536,303441.822818248,"1",0.203024662947468,2.19170057112351,10.9585028556176
"11",313250,6,6,1447468,0.857142857142857,1.5,1.2,4,2,1331128,"0",0.190497561996086,1.25,5
"11",40040,7,6,0,0.75,1.16666666666667,1.2,4,1,267125,"0",0.130353393127472,1.5,6
"11",145465.55,35,36,0,0.610169491525424,17.5,9.25,35,17.5,15234060.28,"0",0.0094583897844398,4,12
"8",61381.6338266633,49.7030024235137,37.2548207370564,6175497.10506691,0.876288408678001,9.2054082055942,7.95129775002392,36.8492558151484,9.94535523299128,6559823.93537265,"1",0.0226185294920648,7.9762858356449,44.0708812992088
"8",27227.1818124708,1.93422620813362,7,0,1,1.31140873604454,2.01798611523118,1.93422620813362,1.31140873604454,840274.085231587,"1",0.039801681548818,0.778521840111353,1.55704368022271
"7",16200,2,2,29400,1,1,1,2,1,29400,"0",0.355263157894737,1,1
"12",47040,197,137,0,0.573221757322176,32.8333333333333,17.4444444444444,82,20.5,3302042.09,"1",0.0140456395919516,15.8333333333333,95
"2",51325.0739780255,63.3983258679509,34.3231166014448,0,0.781133934010611,9.09988041913935,8.48032661929028,55.3983258679509,9.35840308883538,2726339.27298795,"1",0.01861112501616,9.77437220048159,58.6462332028896
"8",44000,18,10,0,0.526315789473684,3,1.66666666666667,4,1,253300,"0",0.147998654557686,1.8,9
"3",25010,2,5,178255,1,2,2,0,0,178255,"0",0.123041349961872,0,0
"2",4800,1,3,540750,1,1,3,0,0,21600,"0",0.181818181818182,0,0
"3",20879.8763149884,19.5803421060555,10.9032763156574,0,0.526546264825869,3.96593859652057,2.86921491217799,9.09672368434258,2.80109210521914,434766.888546429,"1",0.0442443853440319,2.10218421043828,6.30109210521914
"11",52227.9,501,262,0,0.470377019748653,83.5,34.7777777777778,129,32.25,10350012.72,"0",0.00502083175230376,35.3333333333333,212
"11",11125,1,13,0,1,1,2.8,1,1,606461,"0",0.0180136855433899,0,0
"11",21000,0,0,0,0,0,0,0,0,21000,"0",0.5,0,0
"2",308552.27,41,30,0,0.810810810810811,8.2,7.2,41,8.2,89569912.3,"0",0.00343299444951789,7,35
"11",752000,55,18,0,0.26865671641791,13.75,2.85714285714286,5,1.66666666666667,5033863.5,"0",0.129971956649167,2.5,5
"7",12969,0,0,0,0,0,0,0,0,12969,"0",0.5,0,0
"11",14949.42,8,4,1623500.59,0.363636363636364,8,1,0,0,71352.47,"0",0.173222394086618,1,1
"11",19080,1,1,290880,1,1,1,1,1,19080,"0",0.5,0,0
"11",356560,11,52,0,0.981132075471698,5.5,14,10,10,24178113.02,"0",0.0145329020569926,4.5,9
"8",27609.0200208127,25.5394625910558,21.2293150676414,0,0.934269296631101,3.9046710822066,3.64870389871713,15.0225500520319,3.2436080083251,810343.080049055,"1",0.102400327492837,3.70434893860615,24.436080083251
"11",36000,3,5,0,1,1,1,2,1,170420,"0",0.174401705261118,1,2
"8",24898.7456828356,15.2013034671545,11.387727484107,0,0.956447312608361,2.73381174568619,2.62354740221053,13.4979094713926,2.77436874558528,657373.333891034,"1",0.133711645643901,2.91631824523211,14.3496064692736
"11",23877,87,34,0,0.365591397849462,14.5,4.5,43,10.75,3261219.13,"0",0.0072682804566818,6.66666666666667,40
"11",40817.5344709307,33.7810185700655,38.4306710772216,0,0.894248297554441,11.1658067383936,9.1171192407608,25.437962859869,9.91387718208134,8103647.97329269,"1",0.013493622813734,7.34028874302194,30.6715278550982
"8",26186.9845667388,23.035747526912,13.7479382669553,0,0.558312341714918,4.11879014078129,2.40523484152638,10.3235567868687,2.33162243770203,420315.0598448,"1",0.0913175479492492,2.37323566061844,14.1723197470419
"11",22139.1867514467,1,1.17722030938603,94698.4980233689,1,1,1,0.82277969061397,0.82277969061397,23353.145870741,"1",0.482068550675121,0.17722030938603,0.17722030938603
"11",175300,24,19,5485170.1,0.826086956521739,6,4,17,5.66666666666667,3690097.02,"0",0.0453510982424258,3.8,19
"11",61618.08,17,19,6437409.76,0.95,2.83333333333333,2.11111111111111,8,2,487303.85,"0",0.112252902703304,3.4,17
"2",25499.23,0,0,0,0,0,0,0,0,56999.71,"0",0.309085547038544,0,0
"3",34450,57,24,6610732.13,0.436363636363636,19,8.66666666666667,55,18.3333333333333,2893498.8,"0",0.0117659161253093,8.66666666666667,26
"3",27655.29,0,0,0,0,0,0,0,0,227430.14,"0",0.108415796229522,0,0
"11",43819.66490224,1.40598091110587,2.46046659443527,0,0.351495227776468,0.702990455552936,0.87873806944117,1.40598091110587,0.702990455552936,186850.040220656,"1",0.305919051693271,0.87873806944117,1.75747613888234
"3",45372.12,16,35,3332979.33,0.777777777777778,16,40,0,0,3332909.66,"0",0.0134305315408,5,5
"3",146084.64,127,53,8389948.6,0.434426229508197,42.3333333333333,17,25,25,8522360.47,"0",0.0168524617905783,19,57
"11",23788.5366504779,22.8241686525289,18.8357872462366,159212.981479599,0.941542405395012,3.58326894254424,3.35562455297137,13.0945011915173,2.61890023830347,713454.419020528,"1",0.166235944564901,3.40511246374808,21.5770733009558
"8",55264.4259658163,62.956047167303,34.4875140639488,50176.5187710193,0.794160389050376,9.05473125438272,8.52455908352082,55.107894852059,9.2415920237933,2748645.97008297,"1",0.0196246449092481,9.86713327583857,58.9750281278975
"11",16000,0,0,0,0,0,0,0,0,76000,"0",0.173913043478261,0,0
"11",28250.7348856889,5.25073488568887,5.25073488568887,140831.448333159,0.704810077382717,2.7711395357037,1.28338232571259,5.25073488568887,2.7711395357037,140831.448333159,"1",0.242860733983213,0.708455814281479,1.41691162856296
"7",6240,5,7,565502.5,1,1.25,1.16666666666667,2,1,27285,"0",0.186129753914989,1.25,5
"8",17480.3928068094,13.8275406593457,11.5322367600165,0,0.96097952128515,2.55338667645784,2.61644337734906,12.3014063807204,2.5897232069013,600356.530096274,"1",0.0796774047198855,2.71690106345341,12.2552403048612
"2",17600,4,9,2387250,1,4,4.5,0,0,115950,"0",0.131785847997005,4,4
"6",14000,1,1,14000,0.5,1,1,0,0,14000,"0",0.5,0,0
"11",25080,4,7,0,0.875,1.33333333333333,1,1,1,215520.36,"0",0.104239245527313,1,3
"2",126358.509156364,47.6985697061755,26.9974796739407,783511.474382852,0.77524616079278,7.76676237779403,7.05660481263961,42.0696868398227,7.90078339842148,2718918.41473527,"1",0.0434704279261902,7.9252725080587,43.9949593478814
"3",24000,59,52,0,0.912280701754386,14.75,12.6,58,14.5,1021480.01,"0",0.0229559625917668,14.25,57
"11",246480.920663351,15.2276252736337,5.42637230735272,1712148.1546575,0.782633502763929,3.10779633683463,1.39521181315649,12.6982696694322,3.68744032946415,1712147.39585082,"1",0.379686911077684,0.758806681260467,3.79403340630233
"3",15400,5,9,760064,1,5,1.8,0,0,140650,"0",0.0986863184876642,5,5
"8",508199.05,4,4,1226681.78,0.8,2,1.33333333333333,4,2,1226681.78,"0",0.292930235444471,2,2
"8",24290.8814895898,10.6261399537325,7.59080558596179,444635.664788263,0.58412091738137,1.85784847615287,1.78225263342675,6.72720372397453,1.66261399537325,270251.288816342,"1",0.271055933967049,1.79868651228026,7.83320682728663
"2",125356.424197577,10.6494097961113,10.3247048980556,4284490.63911545,0.934809707881262,3.46678157267161,3.38006894360296,8.49813015619293,3.3689961344935,4588698.01800599,"1",0.067296199595465,3.2333907863358,8.91141752712429
"8",36148.4594810754,93.6907094144262,53.80411596247,1653385.96114077,0.711401899185635,11.7231211753013,10.4099771731292,40.1649549789727,6.69415916316211,1679092.23869728,"1",0.0210953191806348,10.4241529916347,72.8659740795847
"11",71047.5,15,13,0,0.65,7.5,5.33333333333333,15,7.5,1621113.52,"0",0.0419862525848752,4,8
"2",20000,2,3,1777200,1,2,1.5,0,0,57000,"0",0.25974025974026,1,1
"0",472000,50,66,232637903.23,0.758620689655172,50,9.25,0,0,25929952.28,"0",0.017877465840189,29,29
"8",30000,0,0,0,0,0,0,0,0,846000,"0",0.0342465753424658,0,0
"11",65774.5476951599,25.3036763519049,16.6237919405103,13584.1387063265,0.847721326115884,4.09995871835521,3.23197027721575,23.1337052490562,4.32728902436793,869864.852295685,"1",0.307935257192093,2.47996697468417,17.3597688227892
"13",1164,2,3,60325.92,1,1,1,2,1,3582.8,"0",0.245217830959804,1,1
"11",109800,4,5,0,1,4,2.66666666666667,4,4,1752720,"0",0.0589523870884608,2,4
"3",11688.55,0,0,0,0,0,0,0,0,122615.43,"0",0.0870305556097444,0,0
"3",19500,0,0,0,0,0,0,0,0,54600,"0",0.263157894736842,0,0
"2",377025,19,10,2246449.8,0.454545454545455,19,14,0,0,2246449.8,"0",0.143712072248607,6,6
"7",9200,7,5,1185140,0.714285714285714,1.75,1.25,2,1,45100,"0",0.169429097605893,1.33333333333333,4
"11",21720,2,4,217720,1,2,2,2,2,59320,"1",0.268015794669299,2,2
"11",15890.5405754689,22.5472971226554,9.04024670016952,4265.57022146881,0.394820140847456,3.93561494633711,2.14889345741055,9.14688595570624,2.44668037223164,354766.724704192,"1",0.0692879093268143,1.34004111669492,5.36016446677968
"13",16016,2,1,92904,0.5,1,1,2,1,16016,"1",0.5,0,0
"8",175035.150934942,21.6755406484008,17.8090161315631,227042.680722848,0.948216189506638,3.43756436290486,3.75815480309797,12.494852259988,3.21519341957755,852259.695095499,"1",0.198265929971913,3.3543535948099,20.1231800031383
"11",7300,25,17,4520431.7,0.586206896551724,8.33333333333333,6,25,8.33333333333333,478379,"0",0.0150305036865913,4.33333333333333,13
"8",31408.6235747673,37.1738529789727,31.1129353621509,0,0.900960836868001,5.31055042556753,5.21145123945381,22.4086235747673,4.27043117873836,2463873.56710772,"1",0.0209934331625602,4.92422017022701,34.4695411915891
"8",63463.5189604014,24.6828338466585,38.5166991949081,0,0.908381688386895,4.95469054952264,4.30564422470828,11.879174798727,3.96979369968176,5221351.71215129,"1",0.0129253036459849,3.48489684984088,20.7583495974541
"8",76769.9955268949,61.3575645801611,35.7549815485254,0,0.740215664212755,8.76536636859445,7.68801397102652,54.4900369029492,9.0816728171582,2457121.77398133,"1",0.032887168404498,8.38218239601701,52.4501845147461
"2",160924.810707152,11.6506903050467,17.6281769685447,4327478.9921998,0.795147326863658,3.68990560613262,4.86831267635959,10.9535221210681,3.61244247457944,4226762.2386167,"1",0.0367227231055092,2.93028318160214,6
"8",87632.3792745825,33.527096956037,28.8626164975576,0,0.898314021165733,5.05453917700132,4.67092394254481,20.1756989853457,4.30990680195391,1748201.67756235,"1",0.0324505565460496,4.6363479425033,31.1149464487098
"6",15552,4,8,95584,1,1.33333333333333,1.33333333333333,1,1,95584,"0",0.139936654189462,1.33333333333333,4
"11",35045.0073536485,1.50204578880221,2.50613736640662,532522.179477755,1,1,1.1673485962674,1.50204578880221,1,68581.6660456359,"1",0.394405986486186,0.502045788802207,0.502045788802207
"11",17500,1,4,217860,1,1,1.33333333333333,0,0,57860,"0",0.232218683651805,1,1
"2",34717.9291024338,36.1407336490229,20.6210238188505,19231.8806422874,0.775029863379049,5.93326424527913,5.19875958183547,31.7354776943102,6.03815129181991,1533463.71882524,"1",0.13145803194865,5.95591294905171,33.4887626660056
"11",58800,1,1,235200,1,1,1,1,1,58800,"0",0.5,0,0
"11",15400,12.9409551138524,5.80554960481822,575479.454081271,0.677755880237166,2.50636338524055,1.55497598403599,5.80554960481822,1.71354055090342,200842.367207976,"1",0.207950484305002,1.23784685030114,3.37846850301139
"8",40556266.3300848,18.004998547025,13.8154553379864,0,0.626176016140849,3.74272718466818,2.90856076016401,12.5436368919909,3.13590922299773,41463211.2310845,"1",0.328716789359449,2.13590922299773,8.5436368919909
"8",35000,16,8,0,0.444444444444444,5.33333333333333,4,13,6.5,162600,"0",0.177125506072875,5,5
"11",39187.2421807051,0.574157632887363,0.574157632887363,13779.7831892967,0.574157632887363,0.574157632887363,0.574157632887363,0.574157632887363,0.574157632887363,39187.2421807051,"1",0.5,0,0
"11",71814,65,119,0,0.85,16.25,31.6,64,16,14961451.68,"0",0.0047770059765218,13.75,55
"8",231502,1,2,269662,1,1,2,1,1,269662,"0",0.461928630149013,1,1
"11",39203,306,310,0,0.813648293963255,38.25,59.3333333333333,241,40.1666666666667,30750501.83,"0",0.00127325027038916,33,264
"11",296000,4,10,2117053.02,0.909090909090909,2,2,4,2,1772468.02,"0",0.143101076322176,1.5,3
"3",57045.6448126119,42.7575338287279,27.7575338287279,4413093.48754032,0.632329741815325,6.20012575589741,3.62297235103324,29.448727526702,5.03679054696113,4135092.16644505,"1",0.0170268632521396,3.23817130069559,27.9855180736631
"8",42630.1131671062,49.881082478445,27.6043765363283,0,0.841295186758295,7.31796304143167,6.91616276028799,43.6739608938806,7.46575165058797,2140664.32463815,"1",0.0932509487868321,7.983011782635,46.7775216861628
"8",60000,86,37,0,0.685185185185185,9.55555555555556,8.77777777777778,64,9.14285714285714,3059705,"0",0.0192325876965931,8.44444444444444,76
"8",1007590.17909828,35.910360324895,20.7171323685907,0,0.813488469231577,5.38510268268874,5.11379504061188,31.2430294388905,5.52456863162418,4376987.01089896,"1",0.128683374239318,5.87383823981509,33.3386470880359
"8",28794.001189962,33.2264637756161,27.2869335084688,0,0.913897618265764,4.88647984480485,4.56749659998135,19.4500826981384,4.0205358913634,1120460.57268342,"1",0.0249462936714076,4.46092339651659,31.2264637756161
"3",34310,85,48,3537474,0.466019417475728,28.3333333333333,6.625,14,14,2119525.4,"0",0.0159297223919711,10,30
"11",18000,2,7,0,1,2,1.4,2,2,127300,"0",0.12388162422574,2,2
"10",54215,7,5,1878295.28,0.714285714285714,2.33333333333333,2.5,6,2,227632.42,"0",0.192355849842443,3.5,7
"7",1650,2,8,688860,1,1,1.33333333333333,1,1,71060,"0",0.0226928895612708,1,2
"8",36579.4365699403,26.1885595009662,21.497133736033,41277.3073229939,0.933303604317189,3.94734548541185,3.68761772232958,15.5171361917164,3.27657030597329,846542.910238984,"1",0.0961701337134451,3.74408027952138,24.7657030597329
"11",36346.1197832709,30.1500255498104,24.5000196537003,0,0.846986865975071,4.4357173741529,3.99206692366196,16.9500176883303,3.48000314459205,1047727.0801259,"1",0.0360594520880094,4.10178901329969,27.7000275151804
"11",92560,179,133,0,0.536290322580645,89.5,18.5555555555556,8,8,32368644.32,"0",0.00285140375839266,32,64
"3",126675.94,25,8,956924.2,0.275862068965517,25,4,0,0,892724.2,"0",0.124265178146827,3,3
"3",78400,66,133,0,0.755681818181818,66,18.5555555555556,0,0,32368644.32,"0",0.00241624473486095,23,23
"11",11690.259791452,3.31277411151677,2.73458058363758,1370274.69714844,0.710903236060403,1.86729029181879,3.31277411151677,1,1,514753.436296729,"1",0.212693001791887,0,0
"2",12000,74,39,0,0.438202247191011,14.8,4.55555555555556,42,14,738384.11,"0",0.0159918098478924,5.75,23
"3",17500,0,0,0,0,0,0,0,0,133900,"0",0.11558784676354,0,0
"11",14634.4,506,262,0,0.470377019748653,84.3333333333333,34.7777777777778,133,33.25,10350012.72,"0",0.00141195352148178,36.1666666666667,217
"2",12000,2,3,612732,1,2,3,0,0,26640,"0",0.31055900621118,1,1
"7",97000,93,46,0,0.5,11.625,7.25,78,13,6734511.02,"0",0.0141989085161426,6.375,51
"2",253406.01,26,21,4837739.39,0.583333333333333,13,5.5,11,11,4827659.86,"0",0.0498726087170368,3.33333333333333,10
"8",33543.6816300778,4.19840849726461,7,24813.5526343405,1,2.02204538858496,2.48897730570752,3.86772766849026,1.93386383424513,392518.807212429,"1",0.0799361939389858,2.53306808287743,5.06613616575487
"3",69058,9,65,0,0.902777777777778,9,8.22222222222222,0,0,4644197.76,"0",0.0146518677356902,2,2
"2",16432.7965590172,1.52735093142837,0.610940372571349,0,0.0197077539539145,0.254558488571396,0.132370414057126,0.610940372571349,0.152735093142837,39461.5829627216,"1",0.47176045224444,0.0916410558857024,0.366564223542809
"11",337.85,93,30,0,0.29126213592233,93,9.25,0,0,1929968.13,"0",0.00017502406535569,22,22
"12",123235.4,45,33,0,0.717391304347826,5,4.375,30,4.28571428571429,3550919.72,"0",0.0335411532651893,4.125,33
"11",35127.317964565,4.24585537984967,7.34244142193347,0,0.998986859698422,2.12292768992484,2.58868354773149,4.21951373200864,2.10975686600432,529066.931837585,"1",0.0775744842134237,2.56000042008236,5.20195263344795
"11",38790,0,0,0,0,0,0,0,0,100770,"0",0.277944969905417,0,0
"11",108354.268100956,53.2358204140328,34.828048984753,0,0.423769129597129,7.91057881516116,4.73601814112367,24.1179102070164,5.08016979645472,6569396.45537842,"1",0.0269422515557078,3.52843537457132,19.6310857171193
"2",712668.74,1,3,1412931.88,1,1,3,1,1,1382560.76,"1",0.34013874852373,1,1
"8",26227.4995554239,20.1154009785969,13.4174103173427,0,0.822705290003355,3.64443548560874,3.61903822638366,17.8707582273055,3.69787936063949,855383.304427769,"1",0.0959225607339686,2.80580343911424,16.8348206346855
"11",31713,2,3,0,1,1,1,2,1,81414.5,"0",0.280329716470354,1,2
"11",31500,0,0,0,0,0,0,0,0,45000,"0",0.411764705882353,0,0
"11",126274.82,33,31,0,0.607843137254902,16.5,8.4,33,16.5,7171287.45,"0",0.0173036988692938,6,12
"3",29043.48,44,34,0,0.557377049180328,22,7.16666666666667,44,22,20594357.13,"0",0.00140827793384944,8,16
"6",2475,1,1,2475,0.5,1,1,0,0,2475,"0",0.5,0,0
"7",34636.52,2,5,195217.14,1,2,1.66666666666667,2,2,195217.14,"0",0.150689443013437,2,2
"3",17500,2,4,92963,1,2,4,0,0,69200,"0",0.201845444059977,1,1
"11",22100.5747398455,22.5403447388671,18.7892270432785,174134.921152326,0.949761816576938,3.83888397305938,3.64324744925317,12.1816051737405,2.71479666084051,658440.381778129,"1",0.0621198369122584,3.99519449066637,21.0044707823545
"11",33465,15,10,894284.21,0.555555555555556,15,2.2,0,0,247604.12,"0",0.119063239675707,7,7
"3",35160,9,8,465420,0.8,4.5,3,1,1,418133,"0",0.0775657245975561,3.5,7
